trajectory_id,condition,frames,mse,mae,rmse,p95_absolute_error,within_0_1_rate,mean_inference_ms,p95_inference_ms
19,vision_noise,120,0.0901055634021759,0.1816612035036087,0.30017587542533875,0.6939585119485858,0.5350775193798449,51.127364667081565,51.32933250042697
20,vision_noise,120,0.09855383634567261,0.1884540617465973,0.313932865858078,0.7086816251277926,0.5315891472868217,52.12488300003315,53.456588499557256
21,vision_noise,120,0.10099231451749802,0.18779654800891876,0.3177928924560547,0.7466309249401097,0.5356589147286822,51.84414500005611,53.05008529994666
22,vision_noise,120,0.09461770206689835,0.1828724592924118,0.30759990215301514,0.699999988079071,0.5447674418604651,51.63943700032784,51.844621100190125
23,vision_noise,120,0.10538985580205917,0.19327647984027863,0.3246380388736725,0.7034158736467366,0.5248062015503876,51.51153399977678,52.25318820012035
24,vision_noise,120,0.10449855029582977,0.18857187032699585,0.32326236367225647,0.7524686962366108,0.548062015503876,53.164800333737126,54.46367970025676
25,vision_noise,120,0.09202238917350769,0.17979955673217773,0.30335190892219543,0.699999988079071,0.5416666666666666,51.36816133320584,51.77856219961541
26,vision_noise,120,0.09187918901443481,0.18017277121543884,0.3031158149242401,0.699999988079071,0.5383720930232558,51.54708666668739,52.374920900729194
27,vision_noise,120,0.0948711633682251,0.18372374773025513,0.30801162123680115,0.699999988079071,0.5422480620155039,51.12927733322673,51.43198499963546
28,vision_noise,120,0.09746596217155457,0.18674568831920624,0.31219539046287537,0.699999988079071,0.5337209302325582,51.87621000004583,52.94518260006953
29,vision_noise,120,0.09784182906150818,0.1867380440235138,0.31279677152633667,0.7081566125154495,0.5356589147286822,52.186393000132135,53.23167460046534
30,vision_noise,120,0.10911832004785538,0.19453065097332,0.33033061027526855,0.7409093290567399,0.5333333333333333,51.53963933328972,52.36198489965318
31,vision_noise,119,0.10770063102245331,0.1957939714193344,0.3281777501106262,0.723085486888885,0.5221809654094196,51.47318599999077,52.336429100523674
32,vision_noise,120,0.10216622799634933,0.19127383828163147,0.3196345269680023,0.7079119443893434,0.515891472868217,51.35999233334587,51.85320840046188
33,vision_noise,120,0.09967686980962753,0.1944606602191925,0.3157164454460144,0.699999988079071,0.5141472868217054,51.34449766683247,51.986288399893965
34,vision_noise,120,0.09906494617462158,0.18614555895328522,0.31474584341049194,0.7150141060352333,0.538953488372093,51.6287969997696,52.664732599714625
35,vision_noise,120,0.09186312556266785,0.18176209926605225,0.30308929085731506,0.6895846247673036,0.5358527131782945,51.62772066645024,52.33464209968588
36,vision_noise,120,0.09703857451677322,0.18381083011627197,0.3115101456642151,0.7353673815727236,0.5503875968992248,51.34397766626838,51.88340399927256
37,vision_noise,120,0.09587813913822174,0.18335922062397003,0.30964195728302,0.699999988079071,0.5449612403100775,54.32227233359299,54.78265639994788
38,vision_noise,120,0.1127365231513977,0.19699956476688385,0.3357625901699066,0.7804821729660036,0.5325581395348837,51.21228366624564,51.73321799984478
39,vision_noise,120,0.10686330497264862,0.1922324001789093,0.32689952850341797,0.7360652208328251,0.5403100775193799,51.242895999772976,51.948884799821826
40,vision_noise,120,0.10104423016309738,0.1900722086429596,0.317874550819397,0.7085492789745337,0.5292635658914728,51.25124433349507,51.694081000187
41,vision_noise,120,0.10466115921735764,0.1891038417816162,0.32351377606391907,0.750764831900597,0.5472868217054263,52.393640999677395,54.202015699593176
0,occlusion,120,0.09192656725645065,0.17953041195869446,0.30319395661354065,0.699999988079071,0.5439922480620155,51.20377533330611,52.69769849992372
1,occlusion,120,0.10523542016744614,0.19283252954483032,0.3244000971317291,0.7188436597585682,0.5296511627906977,51.008050000442985,51.948715400521905
2,occlusion,120,0.11043655872344971,0.19173768162727356,0.332319974899292,0.7831729948520662,0.5381782945736434,51.18098166682709,52.83455580001828
3,occlusion,120,0.0927681252360344,0.18161572515964508,0.30457860231399536,0.6996289283037186,0.5397286821705426,51.22015100005228,52.30632230013725
4,occlusion,120,0.10186272859573364,0.18639476597309113,0.3191594183444977,0.7509419888257981,0.5437984496124031,51.15787266671153,52.56581869971342
5,occlusion,120,0.108462855219841,0.18937094509601593,0.3293370008468628,0.7510115832090378,0.5521317829457364,51.34705633342188,52.89694530019915
6,occlusion,120,0.11292468756437302,0.19674742221832275,0.3360426723957062,0.7796857386827474,0.536046511627907,51.405450666910234,53.2887646004383
7,occlusion,120,0.10832560062408447,0.19133217632770538,0.32912853360176086,0.7547160923480989,0.5410852713178295,50.707177333303356,51.395726300233946
8,occlusion,120,0.10636137425899506,0.18952257931232452,0.3261309266090393,0.7428455859422689,0.5436046511627907,51.47015733321799,52.81083190011486
9,occlusion,120,0.1013178825378418,0.19168686866760254,0.3183046877384186,0.7010710567235948,0.5265503875968992,51.200382666744794,52.8930572999343
10,occlusion,120,0.09614977985620499,0.18454502522945404,0.31008028984069824,0.699999988079071,0.5374031007751938,50.7287893336373,51.46684370001822
11,occlusion,120,0.09471826255321503,0.1833091378211975,0.30776330828666687,0.699999988079071,0.5430232558139535,51.23272433350697,52.89450179998312
12,occlusion,120,0.09585686028003693,0.185159370303154,0.309607595205307,0.699999988079071,0.5377906976744186,51.2030400001701,52.77429679999841
13,occlusion,120,0.10227140784263611,0.18965323269367218,0.31979900598526,0.7570318073034287,0.5358527131782945,51.90171933372767,53.885520699986955
14,occlusion,120,0.09581845253705978,0.18332408368587494,0.3095455467700958,0.699999988079071,0.5453488372093023,52.34175966658464,53.46273059994928
15,occlusion,120,0.09656831622123718,0.18483327329158783,0.3107544183731079,0.7060988098382954,0.5308139534883721,51.457176666493375,53.03212489998259
16,occlusion,120,0.1054840087890625,0.19193825125694275,0.3247830271720886,0.7519202798604966,0.5372093023255814,51.193306333516375,52.79913970043708
17,occlusion,120,0.11103693395853043,0.19780313968658447,0.33322206139564514,0.7747776418924334,0.5329457364341085,51.16353599987633,52.63181759955842
18,occlusion,120,0.09638688713312149,0.1841805875301361,0.3104623854160309,0.7093270063400274,0.5406976744186046,51.20298633331307,52.90853809992768
19,occlusion,120,0.09005143493413925,0.1816655844449997,0.30008572340011597,0.6939585119485858,0.5348837209302325,51.68888300007287,52.64139519968012
20,occlusion,120,0.09848377853631973,0.18842600286006927,0.3138212561607361,0.7030788749456411,0.5319767441860465,51.01435133322715,52.15583639974284
21,occlusion,120,0.10089034587144852,0.18771861493587494,0.31763240694999695,0.7477442175149921,0.5350775193798449,51.24864100010503,52.6910934996522
22,occlusion,120,0.09456494450569153,0.18286004662513733,0.30751413106918335,0.699999988079071,0.5432170542635659,51.50285999964884,53.32352679970427
23,occlusion,120,0.10525699704885483,0.19317308068275452,0.3244333565235138,0.705852422118187,0.5248062015503876,51.048258333442696,52.37488909970125
24,occlusion,120,0.10402078926563263,0.187993586063385,0.3225225508213043,0.7517445713281634,0.5482558139534883,51.46286599998954,52.793895800095925
25,occlusion,120,0.09198951721191406,0.17979879677295685,0.3032977283000946,0.699999988079071,0.5416666666666666,51.00791400006225,52.30227420024676
26,occlusion,120,0.09183475375175476,0.180170938372612,0.3030425012111664,0.699999988079071,0.538953488372093,51.02742033310884,52.44242600037978
27,occlusion,120,0.0947636216878891,0.18366362154483795,0.30783700942993164,0.699999988079071,0.5416666666666666,52.051976333435356,54.87226190043657
28,occlusion,120,0.09736508131027222,0.1866605579853058,0.3120337724685669,0.699999988079071,0.5335271317829458,51.04495833347755,52.48427470023671
29,occlusion,120,0.09760268032550812,0.1865173727273941,0.312414288520813,0.7031806319952015,0.5352713178294574,51.066117333296766,52.18012989998897
30,occlusion,120,0.1088818684220314,0.1942862570285797,0.3299725353717804,0.7373678475618369,0.5331395348837209,50.89883600006336,52.32458370001041
31,occlusion,119,0.10754291713237762,0.19562357664108276,0.32793736457824707,0.7246521711349483,0.5231581004494821,50.982985666450986,52.386577899960685
32,occlusion,120,0.10191240161657333,0.1910029947757721,0.31923723220825195,0.7079240918159486,0.5164728682170543,51.644413999686854,52.62358449926978
33,occlusion,120,0.09924892336130142,0.19401679933071136,0.31503796577453613,0.699999988079071,0.5143410852713178,51.696368333371844,53.17705939978623
34,occlusion,120,0.0990624874830246,0.18617673218250275,0.31474193930625916,0.714930093288422,0.5381782945736434,51.30195466639028,53.08432859937966
35,occlusion,120,0.09146799147129059,0.1813124269247055,0.3024367690086365,0.6824316173791893,0.5354651162790698,51.201237000289744,53.1471975005843
36,occlusion,120,0.09699396044015884,0.18379783630371094,0.31143853068351746,0.7393512159585953,0.5488372093023256,51.79118900014146,54.566446900207666
37,occlusion,120,0.09563840925693512,0.18315666913986206,0.30925461649894714,0.699999988079071,0.54515503875969,51.05260633323875,52.44502559999091
38,occlusion,120,0.1125066950917244,0.19671078026294708,0.3354201912879944,0.7817680746316916,0.5327519379844962,51.12995633347358,52.55709060047593
39,occlusion,120,0.10642950981855392,0.1918303221464157,0.3262353539466858,0.7330789476633075,0.5406976744186046,51.08624900003633,52.38144250024561
40,occlusion,120,0.10079177469015121,0.18979352712631226,0.31747719645500183,0.7082544356584555,0.5298449612403101,51.153081333723094,52.70614540049792
41,occlusion,120,0.1046401634812355,0.18907202780246735,0.32348132133483887,0.7503296345472337,0.5478682170542636,52.306837666643936,55.67508789954445
0,state_noise,120,0.09217768907546997,0.17975884675979614,0.3036077916622162,0.699999988079071,0.5439922480620155,55.8808290000646,65.88002369962851
1,state_noise,120,0.10548330098390579,0.19307826459407806,0.3247819244861603,0.7190487384796155,0.5288759689922481,51.2392020000334,53.006780199848436
2,state_noise,120,0.11047611385583878,0.1917354315519333,0.33237946033477783,0.7814144790172585,0.537984496124031,50.69912300011007,51.3679856003364
3,state_noise,120,0.09295479953289032,0.1817643791437149,0.3048848807811737,0.699999988079071,0.5405038759689923,51.41363233330291,53.23157449965947
4,state_noise,120,0.10202014446258545,0.186575785279274,0.3194059133529663,0.7517558604478843,0.5449612403100775,53.42307533313336,54.56881820027775
5,state_noise,120,0.10851126909255981,0.18941298127174377,0.32941049337387085,0.7510244816541672,0.5523255813953488,51.21506733303249,52.509278299748985
6,state_noise,120,0.11304260045289993,0.19686496257781982,0.33621808886528015,0.7821309924125674,0.5352713178294574,51.074011999844515,52.49129389958398
7,state_noise,120,0.10838831216096878,0.19137293100357056,0.3292238116264343,0.7547255188226701,0.5410852713178295,52.812804666549106,54.29711499928089
8,state_noise,120,0.10637565702199936,0.1895216852426529,0.3261528015136719,0.7429736644029628,0.5436046511627907,53.96559366696844,55.75409640014186
9,state_noise,120,0.10120981186628342,0.19157983362674713,0.3181349039077759,0.7008580684661866,0.5271317829457365,51.02468400006425,52.425915299954795
10,state_noise,120,0.09612257033586502,0.18449831008911133,0.31003639101982117,0.699999988079071,0.5377906976744186,51.59651199998431,53.21295090016065
11,state_noise,120,0.09481389075517654,0.18339824676513672,0.30791863799095154,0.699999988079071,0.5420542635658915,51.129911999851174,52.89047540045431
12,state_noise,120,0.09616836905479431,0.1854400932788849,0.3101102411746979,0.699999988079071,0.5377906976744186,51.402693333632975,53.10597050056458
13,state_noise,120,0.10228537768125534,0.18959981203079224,0.3198208510875702,0.7566955149173737,0.5368217054263565,51.58451866676236,52.33559830021477
14,state_noise,120,0.0959133505821228,0.18336693942546844,0.30969882011413574,0.699999988079071,0.5455426356589147,51.098228666887735,52.55194040000788
15,state_noise,120,0.096761554479599,0.1850191056728363,0.3110651969909668,0.7061278074979788,0.5313953488372093,51.193602666899096,52.78700110056889
16,state_noise,120,0.10559706389904022,0.19201728701591492,0.324957013130188,0.7519202798604966,0.537015503875969,50.983866333202364,52.287411199813505
17,state_noise,120,0.1111718937754631,0.19791008532047272,0.33342450857162476,0.7766969799995423,0.5331395348837209,51.15998366697264,52.4927118006417
18,state_noise,120,0.0964849665760994,0.1842317283153534,0.3106203079223633,0.7131740480661394,0.5410852713178295,51.84636433295964,53.308225899672834
19,state_noise,120,0.0901666060090065,0.18174375593662262,0.30027756094932556,0.695878365635872,0.5344961240310078,52.02060766653934,54.08970379976381
20,state_noise,120,0.09852515906095505,0.18844063580036163,0.31388717889785767,0.7086816251277926,0.5321705426356589,51.20984066646391,52.58433699955276
21,state_noise,120,0.10091854631900787,0.18772299587726593,0.3176767826080322,0.7488575100898743,0.5350775193798449,50.96390900022622,52.15208019999409
22,state_noise,120,0.09461548924446106,0.18289494514465332,0.3075962960720062,0.699999988079071,0.5441860465116279,50.807168666627454,51.5865629997279
23,state_noise,120,0.10529434680938721,0.1931951642036438,0.32449090480804443,0.7047627985477449,0.5246124031007752,51.184844999928224,52.6999982000234
24,state_noise,120,0.10428307205438614,0.18829336762428284,0.32292890548706055,0.7546814441680911,0.548062015503876,51.10375866721976,52.505337400270946
25,state_noise,120,0.09197589755058289,0.17978191375732422,0.30327528715133667,0.699999988079071,0.5410852713178295,50.6697593333835,51.372147600159224
26,state_noise,120,0.09177552908658981,0.18009257316589355,0.30294474959373474,0.699999988079071,0.5387596899224806,51.56716466687309,53.514282399919466
27,state_noise,120,0.09481780976057053,0.1836928427219391,0.3079250156879425,0.699999988079071,0.5424418604651163,51.770950999828834,52.72718269980032
28,state_noise,120,0.09740409255027771,0.18667978048324585,0.3120962977409363,0.699999988079071,0.5329457364341085,50.718073666757846,51.46509140013222
29,state_noise,120,0.0976644828915596,0.18656295537948608,0.31251317262649536,0.703331434726716,0.5354651162790698,51.735749333298976,53.217584200319834
30,state_noise,120,0.1089479997754097,0.1943446695804596,0.3300727307796478,0.7408000856637955,0.5333333333333333,50.84665699996549,51.87882280015401
31,state_noise,119,0.10761255770921707,0.19570456445217133,0.32804352045059204,0.7229632139205925,0.5225718194254446,51.00077366690433,52.20743220043005
32,state_noise,120,0.10207382589578629,0.19115974009037018,0.3194899559020996,0.7079240918159486,0.5155038759689923,51.991871666662824,52.7661176998663
33,state_noise,120,0.09950125962495804,0.19424381852149963,0.3154382109642029,0.699999988079071,0.5151162790697674,51.20232400016297,52.675237100174854
34,state_noise,120,0.09917857497930527,0.18626433610916138,0.31492629647254944,0.7150141060352333,0.5387596899224806,50.93421999996887,52.04275479991338
35,state_noise,120,0.09182523190975189,0.18176238238811493,0.30302679538726807,0.6895846247673036,0.5352713178294574,51.61245466691374,53.69215480022831
36,state_noise,120,0.09705385565757751,0.1838420331478119,0.31153467297554016,0.7371973127126696,0.5492248062015503,50.78458966697023,51.591911700325
37,state_noise,120,0.09571568667888641,0.1832621842622757,0.309379518032074,0.699999988079071,0.5449612403100775,52.33715966642194,54.39906709989373
38,state_noise,120,0.11258534342050552,0.1968458890914917,0.3355374038219452,0.781826665997506,0.5323643410852713,50.71626366679993,51.46515569977055
39,state_noise,120,0.10662858188152313,0.1920260488986969,0.3265403211116791,0.7359019190073014,0.539922480620155,51.68882433342029,53.936495399921114
40,state_noise,120,0.1008903831243515,0.18989498913288116,0.3176324665546417,0.7082544356584555,0.5296511627906977,50.89738966701892,51.948391599853494
41,state_noise,120,0.10460512340068817,0.18904425203800201,0.32342714071273804,0.7506136059761047,0.5472868217054263,51.71241166681284,52.54640710018066
0,combined,120,0.09209679812192917,0.17974308133125305,0.3034745454788208,0.699999988079071,0.5436046511627907,51.586836666804935,52.48663150014181
1,combined,120,0.10535205155611038,0.19295144081115723,0.32457980513572693,0.7225781708955769,0.5294573643410853,51.24733966658823,51.68245889935861
2,combined,120,0.11053535342216492,0.1918332725763321,0.33246856927871704,0.7831729948520662,0.538953488372093,51.02928533293986,51.346324399582954
3,combined,120,0.09273699671030045,0.1815849244594574,0.30452749133110046,0.699999988079071,0.5403100775193799,51.223081000292346,51.61682430043584
4,combined,120,0.10179156810045242,0.1862938404083252,0.3190478980541229,0.7525372922420506,0.5439922480620155,51.568859000023316,52.47350719982933
5,combined,120,0.10854031890630722,0.18942402303218842,0.32945457100868225,0.7510429531335833,0.5523255813953488,51.4664323333515,51.6328715997588
6,combined,120,0.1130719780921936,0.19690793752670288,0.3362617790699005,0.7816602885723115,0.5368217054263565,51.233808000082114,51.4933015002498
7,combined,120,0.10854274779558182,0.1915820986032486,0.3294582664966583,0.7578142046928408,0.540891472868217,51.33712500022133,51.86177889963801
8,combined,120,0.10642439872026443,0.1896187663078308,0.3262275159358978,0.7429736644029628,0.5428294573643411,52.0466150004116,53.56942520065786
9,combined,120,0.10129120200872421,0.1916329562664032,0.3182627856731415,0.701726081967354,0.5273255813953488,51.148411666569395,51.4715975999934
10,combined,120,0.09604198485612869,0.18440625071525574,0.3099064230918884,0.699999988079071,0.5377906976744186,51.38678633375093,51.691502300673164
11,combined,120,0.09483408182859421,0.18340319395065308,0.307951420545578,0.699999988079071,0.5428294573643411,51.58527799994772,52.636628699747234
12,combined,120,0.09599480777978897,0.18528811633586884,0.30983027815818787,0.699999988079071,0.5383720930232558,52.3855360000501,53.07591399996454
13,combined,120,0.10237109661102295,0.18972307443618774,0.31995484232902527,0.757492664456368,0.5364341085271318,51.56789233296877,52.55004899954656
14,combined,120,0.09583038836717606,0.18333201110363007,0.30956482887268066,0.7000076621770859,0.5449612403100775,51.624163999804296,52.600673899632966
15,combined,120,0.09685524553060532,0.18515647947788239,0.31121575832366943,0.7064998418092734,0.5313953488372093,52.50294566667435,53.08747790022608
16,combined,120,0.10555397719144821,0.19201049208641052,0.32489070296287537,0.7523522108793259,0.537015503875969,52.37671866628565,52.79773379979815
17,combined,120,0.11115126311779022,0.19791124761104584,0.33339354395866394,0.7747107446193695,0.5333333333333333,51.80415599988919,53.21010409988958
18,combined,120,0.0964207574725151,0.18420793116092682,0.31051692366600037,0.7114180862903599,0.539922480620155,51.70826700001877,52.91740019993085
19,combined,120,0.09014639258384705,0.18174800276756287,0.30024388432502747,0.6939585119485858,0.5350775193798449,51.75643766657837,53.18523899986758
20,combined,120,0.0985376313328743,0.1884537786245346,0.31390705704689026,0.702295249700547,0.5323643410852713,52.030980000078365,53.02432260041314
21,combined,120,0.10091983526945114,0.1877545267343521,0.317678838968277,0.7460804224014289,0.5354651162790698,51.22507066668428,51.64637580028284
22,combined,120,0.09462501108646393,0.18292410671710968,0.3076117932796478,0.699999988079071,0.5434108527131783,51.98366366676055,52.61716660006641
23,combined,120,0.10529819130897522,0.19322863221168518,0.3244968354701996,0.705852422118187,0.5253875968992248,51.67918566651982,52.74864949969924
24,combined,120,0.10419195890426636,0.188217893242836,0.3227877914905548,0.7534134984016421,0.548062015503876,51.649867666734885,52.644169100494764
25,combined,120,0.09186521172523499,0.17966338992118835,0.30309274792671204,0.699999988079071,0.5414728682170543,51.85286133322128,53.06805369991707
26,combined,120,0.09174807369709015,0.18006505072116852,0.30289945006370544,0.699999988079071,0.5383720930232558,51.31602366661051,51.59590150005897
27,combined,120,0.09483659267425537,0.183713898062706,0.3079555034637451,0.699999988079071,0.5422480620155039,51.16251833351271,51.43790160000208
28,combined,120,0.09741706401109695,0.18671873211860657,0.3121170699596405,0.699999988079071,0.5327519379844962,51.432452333150046,51.598093699794845
29,combined,120,0.09763672947883606,0.18656468391418457,0.3124687671661377,0.7052954524755484,0.5348837209302325,52.57595599990358,53.65117820001615
30,combined,120,0.10887367278337479,0.1942651867866516,0.3299601078033447,0.7373678475618369,0.5333333333333333,51.50847533332126,52.45251599999392
31,combined,119,0.10762624442577362,0.19572097063064575,0.3280643820762634,0.726730930805206,0.5227672464334571,52.21142766701329,53.8813892001599
32,combined,120,0.10204838961362839,0.19113478064537048,0.31945013999938965,0.7079240918159486,0.5166666666666667,51.677255999493354,52.71545219948166
