trajectory_id,condition,frames,mse,mae,rmse,p95_absolute_error,within_0_1_rate,mean_inference_ms,p95_inference_ms
23,clean,120,0.10562192648649216,0.19354702532291412,0.3249952793121338,0.7059111535549165,0.5242248062015504,50.837992000500286,52.01445410039014
24,clean,120,0.1047397330403328,0.1888376921415329,0.32363519072532654,0.753720888495446,0.5484496124031008,51.20921499989587,52.794319599706796
25,clean,120,0.09219647943973541,0.17998142540454865,0.3036387264728546,0.699999988079071,0.5414728682170543,51.30050233340929,52.649986899632495
26,clean,120,0.0919705331325531,0.18025970458984375,0.3032664358615875,0.699999988079071,0.5385658914728683,51.001935666439145,52.32865729949481
27,clean,120,0.09502270072698593,0.18384216725826263,0.308257520198822,0.699999988079071,0.5432170542635659,50.94546566670033,52.26048700042156
28,clean,120,0.09750889241695404,0.18676909804344177,0.3122641444206238,0.699999988079071,0.5337209302325582,50.8189790001173,51.53915090004375
29,clean,120,0.09791896492242813,0.18681418895721436,0.31292006373405457,0.7049707502126696,0.5354651162790698,51.29241066697432,53.17772190019241
30,clean,120,0.10896896570920944,0.19438956677913666,0.3301044702529907,0.7409093290567399,0.5329457364341085,51.00121499981469,52.39406599966969
31,clean,119,0.10771210491657257,0.1958293467760086,0.3281952142715454,0.7209840178489683,0.5225718194254446,51.0943290000796,52.58273060007923
32,clean,120,0.10243456065654755,0.19151543080806732,0.32005399465560913,0.7070520341396334,0.515891472868217,51.487850999971364,52.981274999820016
33,clean,120,0.09999200701713562,0.19481472671031952,0.3162151277065277,0.699999988079071,0.5131782945736434,51.49694133312247,53.19392049950693
34,clean,120,0.09944227337837219,0.18650871515274048,0.3153446912765503,0.7191561043262482,0.5383720930232558,51.20824299986756,53.00208799972097
35,clean,120,0.09211763739585876,0.18210819363594055,0.3035088777542114,0.6896932423114782,0.5352713178294574,51.0829590002686,52.78670290026639
36,clean,120,0.09706036746501923,0.18385615944862366,0.31154513359069824,0.7384038448333742,0.5492248062015503,51.46334366660691,52.83357629987222
37,clean,120,0.09639841318130493,0.18389445543289185,0.3104809522628784,0.699999988079071,0.5436046511627907,51.14523066671003,52.79344169994147
38,clean,120,0.11284345388412476,0.1970684975385666,0.3359217941761017,0.7815922915935516,0.5335271317829458,51.71954099993551,52.97111860045334
39,clean,120,0.10715247690677643,0.19254501163959503,0.3273415267467499,0.7371413677930834,0.5391472868217054,51.1498749998888,51.816963099281566
40,clean,120,0.10107041150331497,0.19009199738502502,0.31791573762893677,0.7102805346250538,0.5308139534883721,51.263676333595264,52.96302380065754
41,clean,120,0.1045728251338005,0.1890329271554947,0.32337722182273865,0.7506136059761047,0.5467054263565891,51.27987399979853,52.91834079989712
0,vision_noise,120,0.09260091185569763,0.18020471930503845,0.30430397391319275,0.699999988079071,0.54515503875969,52.12352266668555,52.88325699975758
1,vision_noise,120,0.1059054359793663,0.1934584081172943,0.3254311680793762,0.7215568184852611,0.5288759689922481,51.507034666731975,52.48024020038429
2,vision_noise,120,0.11069532483816147,0.19196954369544983,0.33270907402038574,0.7825651764869691,0.5385658914728683,50.98933166694527,51.246333299786784
3,vision_noise,120,0.09348861873149872,0.18232059478759766,0.305759072303772,0.699999988079071,0.5403100775193799,51.63992500001768,52.42009010016773
4,vision_noise,120,0.10162842273712158,0.18603800237178802,0.3187921345233917,0.748271554708481,0.5436046511627907,51.3383056671349,52.12905900061742
5,vision_noise,120,0.10852419584989548,0.1893501728773117,0.32943010330200195,0.7490747243165973,0.5523255813953488,51.76178933318928,53.1469010003093
6,vision_noise,120,0.11309504508972168,0.19683411717414856,0.33629608154296875,0.7820723980665208,0.5362403100775194,51.250254667138506,51.74311230066451
7,vision_noise,120,0.1083250567317009,0.19133388996124268,0.3291277289390564,0.7536593526601797,0.5412790697674419,51.50821433350453,52.34381799973562
8,vision_noise,120,0.10634417831897736,0.18944984674453735,0.3261045515537262,0.7427624732255939,0.5437984496124031,51.057581000047016,51.282998399892676
9,vision_noise,120,0.10118422657251358,0.19147388637065887,0.3180946707725525,0.7032550692558289,0.5290697674418605,51.51493766607018,52.448606199504866
10,vision_noise,120,0.0962505117058754,0.18459460139274597,0.3102426528930664,0.699999988079071,0.537984496124031,51.32193200006441,51.76555380021455
11,vision_noise,120,0.0950734093785286,0.18358279764652252,0.30833977460861206,0.699999988079071,0.5422480620155039,51.2462556665317,51.65277949963638
12,vision_noise,120,0.09661456197500229,0.18582051992416382,0.31082883477211,0.699999988079071,0.5374031007751938,51.52616199999708,52.572954700281116
13,vision_noise,120,0.10242512822151184,0.1896257996559143,0.3200392723083496,0.7573863983154299,0.5374031007751938,51.725865333234346,51.85551289969226
14,vision_noise,120,0.09611440449953079,0.1834917664527893,0.3100232183933258,0.699999988079071,0.54515503875969,51.572198999565444,52.66737219944844
15,vision_noise,120,0.09686052054166794,0.18506011366844177,0.31122422218322754,0.7060511261224749,0.5302325581395348,51.88612133315473,52.46020159984255
16,vision_noise,120,0.10557615011930466,0.19192835688591003,0.3249248266220093,0.7519202798604966,0.5366279069767442,52.42512833350096,53.63464540005225
17,vision_noise,120,0.11153656989336014,0.19820766150951385,0.33397090435028076,0.7775220036506654,0.5325581395348837,51.233650666593654,51.4825398996436
18,vision_noise,120,0.09643620252609253,0.18410399556159973,0.3105417788028717,0.7125313788652421,0.5410852713178295,51.45390999981222,52.12343929970302
19,vision_noise,120,0.09025543928146362,0.18178044259548187,0.3004254400730133,0.6939126372337343,0.5364341085271318,51.87499033369628,52.786316700166935
20,vision_noise,120,0.09858404099941254,0.18846207857131958,0.31398096680641174,0.710454434156418,0.5329457364341085,52.701304667001146,55.1248791004582
21,vision_noise,120,0.1008613258600235,0.18761670589447021,0.3175867199897766,0.7501950472593312,0.5356589147286822,51.57550800019332,52.63922250005635
22,vision_noise,120,0.09462760388851166,0.1827942281961441,0.3076159954071045,0.699999988079071,0.5443798449612403,52.29976466610727,52.34272229981798
23,vision_noise,120,0.10569867491722107,0.1936139017343521,0.32511332631111145,0.7074267566204074,0.524031007751938,51.83841100006248,52.42954030009059
24,vision_noise,120,0.1048099622130394,0.18888813257217407,0.32374367117881775,0.754889312386513,0.5484496124031008,51.441062333348476,52.223495899579575
25,vision_noise,120,0.09221822768449783,0.17998318374156952,0.3036745488643646,0.699999988079071,0.540891472868217,51.11600866651619,51.433765099591255
26,vision_noise,120,0.09195785969495773,0.1801954209804535,0.30324554443359375,0.699999988079071,0.5387596899224806,51.73874333346854,52.92521650007984
27,vision_noise,120,0.09505128860473633,0.18383990228176117,0.3083038926124573,0.699999988079071,0.5436046511627907,52.264573000077995,53.396815699852596
28,vision_noise,120,0.09756532311439514,0.18682032823562622,0.3123544752597809,0.699999988079071,0.5331395348837209,51.544356000097956,52.34052799996789
29,vision_noise,120,0.09782911092042923,0.18672384321689606,0.31277644634246826,0.7044727265834815,0.5354651162790698,51.928308333723784,53.344067800298944
30,vision_noise,120,0.10916109383106232,0.1945984661579132,0.330395370721817,0.7402330994606019,0.5327519379844962,51.27080399991731,51.651118399877305
31,vision_noise,119,0.1077776625752449,0.19590184092521667,0.3282950818538666,0.7229985713958732,0.5213992573773696,51.2865663328436,51.98377509959755
32,vision_noise,120,0.10253532230854034,0.19161155819892883,0.32021138072013855,0.7070117294788361,0.5155038759689923,51.389646333215445,51.81049090006127
33,vision_noise,120,0.1001853421330452,0.195010706782341,0.31652069091796875,0.699999988079071,0.5125968992248062,52.1585466670634,52.52833550030118
34,vision_noise,120,0.09942649304866791,0.18647539615631104,0.31531965732574463,0.715022876858712,0.5385658914728683,54.89815633336548,57.95417200015436
35,vision_noise,120,0.09220423549413681,0.18215778470039368,0.30365151166915894,0.6926301419734956,0.5354651162790698,52.16008533322262,53.39075439969747
36,vision_noise,120,0.09703461080789566,0.18378807604312897,0.3115037977695465,0.7384038448333742,0.5505813953488372,51.65936166698278,53.02906990027623
37,vision_noise,120,0.09639472514390945,0.183853879570961,0.3104749917984009,0.699999988079071,0.5434108527131783,51.028065999768536,51.239021199853596
38,vision_noise,120,0.11293921619653702,0.19716666638851166,0.33606430888175964,0.7816447317600252,0.5339147286821705,55.2818983336086,61.368263300391845
39,vision_noise,120,0.10722028464078903,0.19260922074317932,0.3274450898170471,0.7360652208328251,0.5391472868217054,55.09829033326241,57.50463599997602
40,vision_noise,120,0.10121051967144012,0.19019529223442078,0.3181360065937042,0.7125070631504059,0.5310077519379846,53.62163566648329,54.84367399976691
41,vision_noise,120,0.10458840429782867,0.18906033039093018,0.3234013020992279,0.7503296345472337,0.5474806201550387,59.62688299981286,66.61195259985107
0,occlusion,120,0.09235040843486786,0.17989987134933472,0.3038921058177948,0.699999988079071,0.5441860465116279,54.218148333347926,57.76748730067993
1,occlusion,120,0.10571576654911041,0.19331742823123932,0.3251396119594574,0.7190615445375447,0.5296511627906977,53.59355800010235,57.09467720007524
2,occlusion,120,0.11072131991386414,0.19198982417583466,0.332748144865036,0.7825651764869691,0.5381782945736434,51.3506963331262,53.57495419939369
3,occlusion,120,0.09333398193120956,0.18215858936309814,0.3055061101913452,0.699999988079071,0.539922480620155,51.10900633280835,52.782159399339434
4,occlusion,120,0.10183085501194,0.18630869686603546,0.3191094696521759,0.7511903434991837,0.5428294573643411,50.71859066689891,51.57912610038693
5,occlusion,120,0.1086314469575882,0.18956783413887024,0.32959285378456116,0.7506916552782059,0.5523255813953488,51.69242600004509,53.452604500216694
6,occlusion,120,0.11317745596170425,0.19700412452220917,0.3364185690879822,0.782832208275795,0.5354651162790698,50.91301599986764,51.95809359984196
7,occlusion,120,0.10852275788784027,0.19159309566020966,0.32942792773246765,0.752622270584107,0.5401162790697674,51.25789066642028,52.94282609966103
8,occlusion,120,0.10650990903377533,0.18969930708408356,0.3263585567474365,0.7421843171119691,0.5436046511627907,51.203042999683625,52.879097999630176
9,occlusion,120,0.10139716416597366,0.19169855117797852,0.31842920184135437,0.7037067204713824,0.5282945736434108,51.191655333241215,52.805874200294056
10,occlusion,120,0.09637726098299026,0.184789776802063,0.3104468584060669,0.699999988079071,0.5372093023255814,51.22004200014393,52.78717429982862
11,occlusion,120,0.09501677006483078,0.1835799366235733,0.3082478940486908,0.699999988079071,0.5432170542635659,50.81617500006056,51.94141869988016
12,occlusion,120,0.09649556130170822,0.18575993180274963,0.31063735485076904,0.699999988079071,0.5375968992248062,52.035968333560355,53.0062741002439
13,occlusion,120,0.10239790380001068,0.1896989941596985,0.31999671459198,0.755899477005005,0.5368217054263565,50.56788800053861,51.273886000308266
14,occlusion,120,0.09613004326820374,0.18358272314071655,0.3100484609603882,0.699999988079071,0.5455426356589147,51.11815300036445,52.45672440059934
15,occlusion,120,0.09671175479888916,0.1849527209997177,0.31098514795303345,0.7057367354631424,0.5312015503875969,51.209170333095244,52.40831999990405
16,occlusion,120,0.105632483959198,0.19203096628189087,0.3250115215778351,0.7525182098150254,0.5366279069767442,50.83026233357183,51.86143430037191
17,occlusion,120,0.1115259900689125,0.19826745986938477,0.3339550793170929,0.7775220036506654,0.5333333333333333,51.22162700020757,52.7516810000634
18,occlusion,120,0.09656394273042679,0.18431228399276733,0.3107473850250244,0.7124265670776369,0.5401162790697674,51.233973000004575,52.90888210020057
19,occlusion,120,0.09044229984283447,0.18202842772006989,0.3007362484931946,0.6938931047916413,0.5350775193798449,51.38701900007921,52.61603540029682
20,occlusion,120,0.09861630201339722,0.18854019045829773,0.31403231620788574,0.7032717943191533,0.5315891472868217,50.93945500023741,51.8392883002889
21,occlusion,120,0.10092683881521225,0.18772417306900024,0.31768983602523804,0.7503132939338693,0.5358527131782945,51.00823400001294,52.321945400035474
22,occlusion,120,0.09473128616809845,0.18298566341400146,0.30778446793556213,0.699999988079071,0.5437984496124031,50.8595316669016,52.01599940028245
23,occlusion,120,0.10557765513658524,0.19348905980587006,0.3249271512031555,0.7059111535549165,0.5238372093023256,51.12435699993512,52.69475190025332
24,occlusion,120,0.10454820841550827,0.18862642347812653,0.32333916425704956,0.7524023681879046,0.549031007751938,51.380606333320124,53.064952599652315
25,occlusion,120,0.09214378148317337,0.17992596328258514,0.30355194211006165,0.699999988079071,0.5405038759689923,51.13082166675061,52.12188960031199
26,occlusion,120,0.09196431189775467,0.18027542531490326,0.30325618386268616,0.699999988079071,0.537984496124031,51.91636766691469,52.94236160007131
27,occlusion,120,0.0949956625699997,0.18384303152561188,0.30821365118026733,0.699999988079071,0.5432170542635659,50.743605666563475,52.08143769968956
28,occlusion,120,0.09747537970542908,0.18676456809043884,0.31221047043800354,0.699999988079071,0.5335271317829458,50.96795266642099,52.353595799922914
29,occlusion,120,0.09774854779243469,0.18665151298046112,0.31264764070510864,0.7039876669645319,0.5354651162790698,51.19351366677923,52.74697210015802
30,occlusion,120,0.10902511328458786,0.19442448019981384,0.3301894962787628,0.7409093290567399,0.5335271317829458,51.421045332972426,52.783243699559534
31,occlusion,119,0.10770714282989502,0.19582803547382355,0.3281876742839813,0.7256250381469724,0.5225718194254446,51.437490999887814,52.97418829968592
32,occlusion,120,0.10241826623678207,0.19151125848293304,0.32002854347229004,0.7086585581302643,0.5162790697674419,50.96491933333406,52.3514471999988
33,occlusion,120,0.09990790486335754,0.19475506246089935,0.3160821199417114,0.699999988079071,0.5133720930232558,51.3698069999009,52.34040539999114
34,occlusion,120,0.09941090643405914,0.1864980012178421,0.31529495120048523,0.7149152070283894,0.537984496124031,51.10795133350621,52.44465720024891
35,occlusion,120,0.09193062782287598,0.18187682330608368,0.3032006323337555,0.6896529823541645,0.5354651162790698,50.923129666443856,52.156681699852925
36,occlusion,120,0.09712038189172745,0.1839260309934616,0.3116414248943329,0.7384038448333742,0.5482558139534883,51.06597299982241,52.49811720013895
37,occlusion,120,0.09631790965795517,0.18383800983428955,0.31035128235816956,0.699999988079071,0.5434108527131783,50.660229999872776,51.47497470006783
38,occlusion,120,0.11292913556098938,0.19719462096691132,0.33604931831359863,0.7804821729660036,0.5333333333333333,51.72581266651832,53.09903329980443
39,occlusion,120,0.10701663047075272,0.19238489866256714,0.3271339535713196,0.7359948039054872,0.5391472868217054,51.30141499982225,53.17513110012442
40,occlusion,120,0.10108476877212524,0.1901063472032547,0.31793829798698425,0.7097238600254064,0.5304263565891473,51.44029266648431,52.94673799935481
41,occlusion,120,0.10471676290035248,0.18917055428028107,0.3235996961593628,0.7508708566427239,0.5468992248062016,51.05806900004003,52.594153600148275
0,state_noise,120,0.0925024077296257,0.18006642162799835,0.3041420876979828,0.699999988079071,0.5437984496124031,51.03587199998098,52.38381289964309
1,state_noise,120,0.10573515295982361,0.1933143436908722,0.3251694142818451,0.7183809816837311,0.5292635658914728,51.07542566656775,52.30457209981978
2,state_noise,120,0.11074291169643402,0.19201792776584625,0.3327805697917938,0.7825651764869691,0.5383720930232558,51.370884333664435,53.13442760043472
3,state_noise,120,0.09342718869447708,0.18224921822547913,0.30565860867500305,0.699999988079071,0.539922480620155,55.79670166631937,64.71332329974757
4,state_noise,120,0.10175970196723938,0.18624989688396454,0.31899797916412354,0.7509419888257981,0.5424418604651163,51.881420000124,55.23505430019213
5,state_noise,120,0.10865923017263412,0.18955649435520172,0.32963499426841736,0.7490747243165973,0.5521317829457364,51.10121966663428,52.35341819970927
6,state_noise,120,0.11329559981822968,0.19708077609539032,0.3365941047668457,0.7821309924125674,0.536046511627907,50.90505066649106,52.02516290037238
7,state_noise,120,0.10845895111560822,0.1915067434310913,0.32933107018470764,0.7546875476837158,0.5405038759689923,50.92991133339334,52.001780200589565
8,state_noise,120,0.10649757087230682,0.18965190649032593,0.3263396620750427,0.7427624732255939,0.5432170542635659,51.13019466656018,53.23000350017537
9,state_noise,120,0.10112068057060242,0.19143414497375488,0.31799477338790894,0.7024116158485414,0.5288759689922481,50.96865233341911,52.36328280016096
10,state_noise,120,0.09624511748552322,0.18462587893009186,0.3102339804172516,0.699999988079071,0.5374031007751938,54.48925466650204,60.325531299804425
11,state_noise,120,0.0950787365436554,0.18360719084739685,0.3083483874797821,0.699999988079071,0.5428294573643411,51.635012666641465,52.93263390003631
12,state_noise,120,0.09653075784444809,0.1857667863368988,0.31069397926330566,0.699999988079071,0.5377906976744186,51.08034200020484,52.65662680039895
13,state_noise,120,0.10242904722690582,0.1896894872188568,0.3200453817844391,0.7574449926614765,0.5377906976744186,51.173045666776794,52.93167939998966
14,state_noise,120,0.09613149613142014,0.18353480100631714,0.3100507855415344,0.699999988079071,0.5453488372093023,51.024575999993736,52.412307399754354
15,state_noise,120,0.0967993438243866,0.18504232168197632,0.3111259341239929,0.7057367354631424,0.5315891472868217,51.04326366654277,52.47388079942539
16,state_noise,120,0.10564277321100235,0.1920124739408493,0.32502734661102295,0.7519202798604966,0.5364341085271318,51.38976766647829,53.2987503995173
17,state_noise,120,0.11157587170600891,0.1982620805501938,0.3340297341346741,0.7775220036506654,0.5327519379844962,51.15896266700778,52.53635490007582
18,state_noise,120,0.0965108573436737,0.18422725796699524,0.3106619715690613,0.7124265670776369,0.540891472868217,51.30921866657445,53.13193700021657
19,state_noise,120,0.0904359295964241,0.18200530111789703,0.30072566866874695,0.6955244034528733,0.5348837209302325,51.46687333368997,53.21323720063447
20,state_noise,120,0.09858833998441696,0.18849371373653412,0.3139877915382385,0.710454434156418,0.5327519379844962,51.19303200020416,52.732385400577186
21,state_noise,120,0.10087665915489197,0.18764522671699524,0.31761085987091064,0.749448272585869,0.5366279069767442,51.39678500017908,52.907517600033316
22,state_noise,120,0.09473857283592224,0.1829633116722107,0.30779632925987244,0.699999988079071,0.5441860465116279,51.15083266658379,52.72572149988264
23,state_noise,120,0.10561911761760712,0.19354303181171417,0.3249909579753876,0.7059111535549165,0.5244186046511627,50.91684533332833,52.01650929975585
24,state_noise,120,0.10473158210515976,0.18882687389850616,0.32362258434295654,0.753720888495446,0.5484496124031008,51.33545366667628,52.29119690020525
25,state_noise,120,0.09220074862241745,0.17998094856739044,0.3036457598209381,0.699999988079071,0.5414728682170543,50.64692666686218,51.40244600024744
26,state_noise,120,0.0919729545712471,0.1802578866481781,0.3032704293727875,0.699999988079071,0.5383720930232558,51.24873199990058,53.018358500139584
27,state_noise,120,0.09501706808805466,0.18383681774139404,0.3082484006881714,0.699999988079071,0.5434108527131783,50.98654866681803,52.28241800032265
28,state_noise,120,0.09751492738723755,0.18676990270614624,0.3122738003730774,0.699999988079071,0.5335271317829458,50.881050000195195,51.787552400037384
29,state_noise,120,0.09791816771030426,0.18681161105632782,0.3129187822341919,0.7049707502126696,0.5354651162790698,51.18563166676419,52.92014910019134
30,state_noise,120,0.10896223038434982,0.19438448548316956,0.33009427785873413,0.7409093290567399,0.5329457364341085,51.38972933339877,52.59440630034078
31,state_noise,119,0.10770703852176666,0.19582687318325043,0.328187495470047,0.7209840178489683,0.5225718194254446,51.5679029998258,52.37541929982399
32,state_noise,120,0.10243716835975647,0.1915169209241867,0.32005807757377625,0.7070520341396334,0.5160852713178294,51.0985743336884,52.66109550011606
33,state_noise,120,0.09998561441898346,0.1948069930076599,0.3162050247192383,0.699999988079071,0.5131782945736434,51.181575333127206,52.6110170992979
34,state_noise,120,0.09944344311952591,0.18650750815868378,0.31534653902053833,0.7191561043262482,0.5381782945736434,51.24895633313523,52.78829239950937
35,state_noise,120,0.09211979061365128,0.18211163580417633,0.30351242423057556,0.6896932423114782,0.5350775193798449,51.44934866651359,53.40760849940125
36,state_noise,120,0.09705952554941177,0.18385392427444458,0.3115437924861908,0.7382639497518539,0.5492248062015503,50.726195000000494,51.59220280038426
37,state_noise,120,0.09639552980661392,0.18389248847961426,0.31047630310058594,0.699999988079071,0.5437984496124031,50.74376900029165,51.66244699994422
38,state_noise,120,0.11283936351537704,0.19706407189369202,0.3359157145023346,0.7815922915935516,0.5333333333333333,51.442563666569185,52.864328600026056
39,state_noise,120,0.10715384036302567,0.19254648685455322,0.327343612909317,0.7371413677930834,0.538953488372093,51.55434900007094,52.952252800332644
40,state_noise,120,0.1010652631521225,0.190091073513031,0.3179076313972473,0.7102805346250538,0.5308139534883721,52.518243999960156,53.113777800354
41,state_noise,120,0.1045663058757782,0.189031720161438,0.3233671486377716,0.7506136059761047,0.5467054263565891,51.1217289998361,52.64431850027904
0,combined,120,0.09247783571481705,0.1800602823495865,0.3041016757488251,0.699999988079071,0.5443798449612403,51.223051000003274,51.728095000089525
1,combined,120,0.105678990483284,0.19327031075954437,0.32508304715156555,0.7215568184852611,0.5294573643410853,51.16344500008078,51.462032399831514
2,combined,120,0.11064445972442627,0.1918964385986328,0.3326326310634613,0.7832410365343098,0.5387596899224806,51.126041333494264,51.31937639998796
3,combined,120,0.09322992712259293,0.18204693496227264,0.30533576011657715,0.699999988079071,0.5403100775193799,51.55928866649143,52.67724370023643
4,combined,120,0.10179707407951355,0.18626165390014648,0.31905654072761536,0.7509419888257981,0.5430232558139535,51.50376633325019,52.32955209994543
5,combined,120,0.1085418239235878,0.18938808143138885,0.3294568657875061,0.7503246992826462,0.5519379844961241,51.57676500008771,52.8062589000001
6,combined,120,0.11311006546020508,0.19691088795661926,0.33631840348243713,0.7821647316217427,0.5372093023255814,51.53418800000509,52.40397040006428
7,combined,120,0.10847555845975876,0.19154521822929382,0.32935628294944763,0.7571964800357821,0.5405038759689923,51.5212166665151,52.549828800147225
8,combined,120,0.10641836374998093,0.18956729769706726,0.32621827721595764,0.7421843171119691,0.5447674418604651,51.48621533317055,52.50256069966781
9,combined,120,0.10130807757377625,0.19159160554409027,0.31828930974006653,0.7045482456684113,0.5284883720930232,52.11207666707196,52.320667300500645
10,combined,120,0.09622863680124283,0.18458525836467743,0.31020739674568176,0.699999988079071,0.5381782945736434,51.82668300009633,52.68552040033683
11,combined,120,0.09501839429140091,0.18355070054531097,0.3082505464553833,0.699999988079071,0.5416666666666666,51.54736733311438,52.472724199924414
12,combined,120,0.09645398706197739,0.1856856346130371,0.3105704188346863,0.699999988079071,0.537984496124031,51.59509999975853,52.150047599661775
13,combined,120,0.1023964211344719,0.18967770040035248,0.31999441981315613,0.7566799104213715,0.537015503875969,51.95192833313437,52.56736119954439
14,combined,120,0.09611579775810242,0.18356890976428986,0.31002548336982727,0.699999988079071,0.5455426356589147,54.06097633325165,56.59347550054008
15,combined,120,0.0968375951051712,0.18508300185203552,0.31118738651275635,0.7053959131240846,0.5310077519379846,52.6805750002192,53.5479756003042
16,combined,120,0.10562453418970108,0.19201143085956573,0.32499927282333374,0.7519202798604966,0.5364341085271318,51.5818843332454,52.470428600099694
17,combined,120,0.11138175427913666,0.19811905920505524,0.3337390422821045,0.7775220036506654,0.5331395348837209,51.15911266693729,51.43520080064263
18,combined,120,0.09653480350971222,0.18428058922290802,0.31070050597190857,0.7124265670776369,0.5401162790697674,51.758860333393386,53.189304000079574
19,combined,120,0.09041130542755127,0.18196886777877808,0.30068472027778625,0.6939585119485858,0.5348837209302325,51.222607666507734,51.894731300035346
20,combined,120,0.09863635152578354,0.1885571926832199,0.31406423449516296,0.710454434156418,0.5315891472868217,51.519044333266116,52.360958399913216
21,combined,120,0.10094659775495529,0.1877288520336151,0.3177209496498108,0.7502536416053778,0.5358527131782945,51.905253666821714,53.290101200491335
22,combined,120,0.09471145272254944,0.1829187273979187,0.30775225162506104,0.699999988079071,0.5439922480620155,54.246517666797445,55.96765060008693
23,combined,120,0.1055929958820343,0.19351747632026672,0.3249507546424866,0.7059111535549165,0.5238372093023256,51.23723766670688,51.50296950005213
24,combined,120,0.1045822873711586,0.1886742264032364,0.323391854763031,0.752008330821991,0.5488372093023256,51.29022499962351,51.83478729968556
25,combined,120,0.09209448099136353,0.17987123131752014,0.3034707307815552,0.699999988079071,0.5410852713178295,51.47238300014578,52.32965030008927
26,combined,120,0.09183450788259506,0.18011881411075592,0.30304208397865295,0.699999988079071,0.5391472868217054,51.47956300000563,52.4209094995058
27,combined,120,0.09503063559532166,0.18386085331439972,0.3082703948020935,0.699999988079071,0.5434108527131783,51.16530099985539,51.642971899582335
28,combined,120,0.09749022126197815,0.18678101897239685,0.3122342526912689,0.699999988079071,0.5337209302325582,51.38328666665378,51.63709299986294
29,combined,120,0.09775043278932571,0.18667978048324585,0.3126506507396698,0.707255929708481,0.5344961240310078,51.68219666635802,52.840821300014795
30,combined,120,0.10902965813875198,0.19443662464618683,0.3301963806152344,0.7402330994606019,0.5331395348837209,52.92860133370899,54.00909370046065
31,combined,119,0.10773753374814987,0.19585420191287994,0.3282339572906494,0.7294276714324949,0.5223763924174321,51.475397999941684,52.39816779976536
32,combined,120,0.10241244733333588,0.19150501489639282,0.3200194537639618,0.7078162372112274,0.5162790697674419,51.39985033353393,51.643051500104775
